,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration
47,2025-02-28 19:51:37+00:00,365.0,74.91,69.9,74.15,-8.099998,-9.757858,103.0,598,0.507817421875,True,REGULAR,USD,put,2025-03-07,6
48,2025-02-27 18:17:32+00:00,367.5,78.05,72.4,76.7,0.0,0.0,4.0,41,0.6093789062500001,True,REGULAR,USD,put,2025-03-07,6
49,2025-02-28 20:25:40+00:00,370.0,80.05,75.45,79.25,-8.379997,-9.4764185,121.0,238,0.8447281152343749,True,REGULAR,USD,put,2025-03-07,6
50,2025-02-27 20:49:12+00:00,372.5,81.7,77.45,81.7,-7.540001,-8.449127,1.0,20,0.6835969140625001,True,REGULAR,USD,put,2025-03-07,6
51,2025-02-28 20:20:26+00:00,375.0,84.92,81.1,84.1,-8.090004,-8.697993,37.0,63,0.9711916943359374,True,REGULAR,USD,put,2025-03-07,6
52,2025-02-28 17:42:32+00:00,380.0,93.46,84.85,88.9,-2.6699982,-2.777487,195.0,326,1.2829625695800781,True,REGULAR,USD,put,2025-03-07,6
53,2025-02-28 20:28:45+00:00,385.0,92.85,91.1,94.1,-9.5,-9.281876,11.0,35,1.0537156689453124,True,REGULAR,USD,put,2025-03-07,6
54,2025-02-28 18:47:42+00:00,390.0,99.38,94.8,98.95,-8.520004,-7.8962045,12.0,34,1.3847687011718748,True,REGULAR,USD,put,2025-03-07,6
55,2025-02-28 20:55:04+00:00,395.0,102.75,100.05,103.6,-9.510002,-8.471408,32.0,12,1.369143779296875,True,REGULAR,USD,put,2025-03-07,6
56,2025-02-28 20:41:06+00:00,400.0,108.9,105.4,108.4,-8.949997,-7.594397,37.0,22,1.3732941491699218,True,REGULAR,USD,put,2025-03-07,6
57,2025-02-27 20:28:26+00:00,405.0,122.9,109.9,114.15,0.0,0.0,426.0,0,0.7187528125,True,REGULAR,USD,put,2025-03-07,6
58,2025-02-26 20:09:57+00:00,410.0,119.36,114.9,119.0,0.0,0.0,23.0,1,1.570070509033203,True,REGULAR,USD,put,2025-03-07,6
59,2025-02-28 20:15:57+00:00,415.0,123.65,119.85,124.15,-9.07,-6.8339357,1.0,8,1.6381854028320313,True,REGULAR,USD,put,2025-03-07,6
60,2025-02-28 20:19:24+00:00,420.0,130.15,125.0,128.7,-7.560013,-5.4898067,23.0,29,1.5976582617187498,True,REGULAR,USD,put,2025-03-07,6
61,2025-02-25 19:40:30+00:00,425.0,123.59,129.8,133.95,0.0,0.0,7.0,0,1.6850601684570314,True,REGULAR,USD,put,2025-03-07,6
62,2025-02-26 14:46:59+00:00,430.0,122.8,134.9,138.9,0.0,0.0,5.0,0,1.7153334545898438,True,REGULAR,USD,put,2025-03-07,6
63,2025-02-27 20:31:16+00:00,435.0,152.71,140.0,143.9,0.0,0.0,80.0,16,1.7543957592773438,True,REGULAR,USD,put,2025-03-07,6
64,2025-02-27 20:50:29+00:00,440.0,156.61,144.95,148.9,0.0,0.0,2.0,2,1.7924815063476562,True,REGULAR,USD,put,2025-03-07,6
65,2025-02-27 20:50:29+00:00,445.0,161.63,149.95,153.95,0.0,0.0,4.0,0,1.8398445507812498,True,REGULAR,USD,put,2025-03-07,6
66,2025-02-26 19:28:58+00:00,450.0,159.32,154.85,159.0,0.0,0.0,4.0,0,1.88671931640625,True,REGULAR,USD,put,2025-03-07,6
67,2025-02-27 20:58:53+00:00,455.0,173.49,159.85,164.1,0.0,0.0,2.0,1,1.9426272399902347,True,REGULAR,USD,put,2025-03-07,6
68,2025-02-27 20:50:29+00:00,460.0,176.63,164.9,168.9,0.0,0.0,1.0,0,1.9392092883300784,True,REGULAR,USD,put,2025-03-07,6
69,2025-02-13 15:39:14+00:00,465.0,108.2,169.9,173.95,0.0,0.0,2.0,0,1.9848633569335936,True,REGULAR,USD,put,2025-03-07,6
70,2025-02-25 15:13:47+00:00,470.0,158.1,174.9,178.95,0.0,0.0,1.0,0,2.019536201171875,True,REGULAR,USD,put,2025-03-07,6
71,2025-02-14 16:38:52+00:00,475.0,123.52,179.9,183.95,0.0,0.0,1.0,0,2.053715803222656,True,REGULAR,USD,put,2025-03-07,6
72,2025-02-26 15:17:16+00:00,480.0,174.84,184.85,189.0,0.0,0.0,1.0,0,2.0981492858886717,True,REGULAR,USD,put,2025-03-07,6
73,2025-02-25 14:44:15+00:00,485.0,167.0,189.9,193.95,0.0,0.0,1.0,0,2.1210984472656245,True,REGULAR,USD,put,2025-03-07,6
74,2025-02-27 20:58:53+00:00,500.0,218.46,204.85,209.0,0.0,0.0,2.0,1,2.228764193725585,True,REGULAR,USD,put,2025-03-07,6
75,2025-01-31 17:44:33+00:00,510.0,95.8,215.0,218.7,0.0,0.0,1.0,0,2.2231489733886716,True,REGULAR,USD,put,2025-03-07,6
76,2025-02-10 16:11:21+00:00,520.0,160.0,225.0,228.75,0.0,0.0,1.0,0,2.2949261376953123,True,REGULAR,USD,put,2025-03-07,6
77,2025-02-04 14:59:13+00:00,535.0,146.15,239.95,243.7,0.0,0.0,,0,2.3696329821777335,True,REGULAR,USD,put,2025-03-07,6
78,2025-02-03 15:02:18+00:00,545.0,166.0,249.95,253.7,0.0,0.0,1.0,0,2.426273465576172,True,REGULAR,USD,put,2025-03-07,6
79,2025-02-06 18:48:39+00:00,550.0,176.53,254.95,258.7,0.0,0.0,1.0,0,2.453617147216797,True,REGULAR,USD,put,2025-03-07,6
80,2025-01-29 17:26:50+00:00,555.0,166.55,259.95,263.7,0.0,0.0,,0,2.480960828857422,True,REGULAR,USD,put,2025-03-07,6
81,2025-01-29 17:08:52+00:00,560.0,172.01,264.95,268.7,0.0,0.0,,0,2.50781623046875,True,REGULAR,USD,put,2025-03-07,6
82,2025-02-06 18:40:19+00:00,570.0,197.94,274.95,278.7,0.0,0.0,1.0,0,2.560550473632812,True,REGULAR,USD,put,2025-03-07,6
0,2025-02-26 19:56:59+00:00,100.0,190.0,191.55,195.3,-1.0,-0.5235602,2.0,21,2.5332067919921872,True,REGULAR,USD,call,2025-03-14,13
1,2025-02-26 20:26:04+00:00,120.0,170.35,171.65,175.35,0.0,0.0,39.0,224,2.178715490722656,True,REGULAR,USD,call,2025-03-14,13
2,2025-02-24 15:51:05+00:00,150.0,134.35,141.9,145.55,-45.72,-25.390125,3.0,3,1.7753917480468748,True,REGULAR,USD,call,2025-03-14,13
3,2025-02-28 15:40:40+00:00,160.0,129.68,131.9,135.6,3.9299927,3.1252425,2.0,8,1.6308612207031248,True,REGULAR,USD,call,2025-03-14,13
4,2025-02-27 17:26:11+00:00,170.0,116.35,122.0,125.7,0.0,0.0,4.0,11,1.5180688159179687,True,REGULAR,USD,call,2025-03-14,13
5,2025-02-28 18:09:39+00:00,180.0,105.56,112.05,115.85,-9.690002,-8.407811,1.0,23,1.40625296875,True,REGULAR,USD,call,2025-03-14,13
6,2025-02-27 14:44:15+00:00,190.0,94.55,102.15,105.95,-6.829994,-6.7370234,3.0,47,1.2954136791992186,True,REGULAR,USD,call,2025-03-14,13
7,2025-02-28 14:53:14+00:00,200.0,93.63,92.35,96.1,4.5899963,5.154982,5.0,115,1.200687590332031,True,REGULAR,USD,call,2025-03-14,13
8,2025-02-28 16:16:37+00:00,210.0,84.0,82.5,86.25,9.870003,13.314451,11.0,414,1.0983931799316409,True,REGULAR,USD,call,2025-03-14,13
9,2025-02-26 19:08:03+00:00,220.0,73.42,72.65,76.2,2.290001,3.2194588,1.0,37,0.9794923925781251,True,REGULAR,USD,call,2025-03-14,13
10,2025-02-28 17:13:45+00:00,230.0,61.98,63.0,66.7,4.4799995,7.7913036,108.0,356,0.9118661157226562,True,REGULAR,USD,call,2025-03-14,13
11,2025-02-28 20:30:17+00:00,235.0,59.89,57.95,61.95,9.189999,18.12623,1.0,24,0.8601088208007812,True,REGULAR,USD,call,2025-03-14,13
12,2025-02-28 15:40:42+00:00,240.0,51.8,53.55,57.35,4.950001,10.565637,3.0,43,0.8488784643554688,True,REGULAR,USD,call,2025-03-14,13
13,2025-02-28 15:56:03+00:00,245.0,50.0,48.6,52.65,9.0,21.95122,28.0,32,0.799806689453125,True,REGULAR,USD,call,2025-03-14,13
14,2025-02-28 20:32:24+00:00,250.0,46.3,44.8,46.75,8.75,23.302265,66.0,65,0.7468287036132812,True,REGULAR,USD,call,2025-03-14,13
15,2025-02-28 19:13:39+00:00,255.0,33.9,40.0,42.25,-0.54999924,-1.5965145,182.0,55,0.708010732421875,True,REGULAR,USD,call,2025-03-14,13
16,2025-02-28 20:57:40+00:00,260.0,36.7,36.95,38.3,7.700001,26.551727,487.0,5166,0.7428004235839842,True,REGULAR,USD,call,2025-03-14,13
17,2025-02-28 20:57:46+00:00,265.0,32.7,33.2,33.6,5.4000015,19.780226,308.0,105,0.7155790161132812,True,REGULAR,USD,call,2025-03-14,13
18,2025-02-28 20:58:30+00:00,270.0,29.6,29.3,29.75,7.1499996,31.848549,591.0,195,0.700198310546875,True,REGULAR,USD,call,2025-03-14,13
19,2025-02-28 20:59:50+00:00,275.0,25.8,25.7,26.1,5.549999,27.407404,693.0,252,0.6881745050048829,True,REGULAR,USD,call,2025-03-14,13
20,2025-02-28 20:57:46+00:00,280.0,22.35,22.35,22.7,5.8199997,35.20871,1429.0,419,0.6777986322021485,True,REGULAR,USD,call,2025-03-14,13
21,2025-02-28 20:59:45+00:00,285.0,19.33,19.25,19.6,5.1800003,36.607777,2182.0,1221,0.6693148303222658,True,REGULAR,USD,call,2025-03-14,13
22,2025-02-28 20:59:40+00:00,290.0,16.7,16.4,16.7,4.800001,40.336143,6582.0,1668,0.6596713720703126,True,REGULAR,USD,call,2025-03-14,13
23,2025-02-28 20:59:02+00:00,295.0,14.0,13.85,14.15,4.0600004,40.845074,3098.0,1109,0.6529575720214844,False,REGULAR,USD,call,2025-03-14,13
24,2025-02-28 20:59:40+00:00,300.0,11.71,11.6,11.85,3.5299997,43.15403,6165.0,2434,0.6468541174316407,False,REGULAR,USD,call,2025-03-14,13
25,2025-02-28 20:59:53+00:00,305.0,9.7,9.6,9.85,2.85,41.60584,1349.0,1146,0.6414830773925781,False,REGULAR,USD,call,2025-03-14,13
26,2025-02-28 20:59:57+00:00,310.0,7.9,7.9,8.1,2.4,43.636368,3123.0,1436,0.6373327282714845,False,REGULAR,USD,call,2025-03-14,13
27,2025-02-28 20:59:43+00:00,315.0,6.53,6.4,6.6,2.0,44.15011,2194.0,1133,0.6326941027832031,False,REGULAR,USD,call,2025-03-14,13
28,2025-02-28 20:59:57+00:00,320.0,5.3,5.2,5.4,1.6000001,43.243248,5940.0,2795,0.6323278955078125,False,REGULAR,USD,call,2025-03-14,13
29,2025-02-28 20:59:32+00:00,325.0,4.35,4.2,4.35,1.3599999,45.484943,2413.0,1106,0.6312292736816407,False,REGULAR,USD,call,2025-03-14,13
30,2025-02-28 20:59:52+00:00,330.0,3.45,3.4,3.55,1.0,40.816326,8071.0,3025,0.633914793701172,False,REGULAR,USD,call,2025-03-14,13
31,2025-02-28 20:56:13+00:00,335.0,2.72,2.74,2.86,0.70000005,34.653465,1020.0,939,0.6357458300781251,False,REGULAR,USD,call,2025-03-14,13
32,2025-02-28 20:59:45+00:00,340.0,2.23,2.22,2.32,0.58000004,35.151516,1823.0,1847,0.639652041015625,False,REGULAR,USD,call,2025-03-14,13
33,2025-02-28 20:59:01+00:00,345.0,1.85,1.81,1.9,0.45000005,32.14286,1366.0,1152,0.6455113574218749,False,REGULAR,USD,call,2025-03-14,13
34,2025-02-28 20:59:23+00:00,350.0,1.52,1.5,1.56,0.37,32.173912,4839.0,5420,0.6528355029296876,False,REGULAR,USD,call,2025-03-14,13
35,2025-02-28 20:57:36+00:00,355.0,1.26,1.23,1.3,0.28999996,29.896904,667.0,1776,0.6604037866210939,False,REGULAR,USD,call,2025-03-14,13
36,2025-02-28 20:59:42+00:00,360.0,1.08,1.05,1.08,0.25000006,30.12049,1522.0,7185,0.6704134521484376,False,REGULAR,USD,call,2025-03-14,13
37,2025-02-28 20:59:48+00:00,365.0,0.91,0.87,0.94,0.16000003,21.333336,276.0,1320,0.6811555322265627,False,REGULAR,USD,call,2025-03-14,13
38,2025-02-28 20:59:46+00:00,370.0,0.8,0.75,0.8,0.19,31.14754,1294.0,10991,0.6926300268554688,False,REGULAR,USD,call,2025-03-14,13
39,2025-02-28 20:53:15+00:00,375.0,0.69,0.66,0.71,0.13,23.214285,166.0,965,0.7072783178710937,False,REGULAR,USD,call,2025-03-14,13
40,2025-02-28 20:59:10+00:00,380.0,0.58,0.58,0.63,0.050000012,9.433966,434.0,2240,0.7211941943359376,False,REGULAR,USD,call,2025-03-14,13
41,2025-02-28 20:42:49+00:00,385.0,0.54,0.5,0.56,0.120000035,28.571438,127.0,688,0.7334011035156249,False,REGULAR,USD,call,2025-03-14,13
42,2025-02-28 20:58:53+00:00,390.0,0.5,0.46,0.5,0.099999994,24.999998,1039.0,1751,0.7490259472656251,False,REGULAR,USD,call,2025-03-14,13
43,2025-02-28 20:56:27+00:00,395.0,0.42,0.41,0.47,0.059999973,16.666658,193.0,842,0.7656273437500001,False,REGULAR,USD,call,2025-03-14,13
44,2025-02-28 20:56:51+00:00,400.0,0.4,0.37,0.42,0.06999999,21.212118,865.0,5955,0.778322529296875,False,REGULAR,USD,call,2025-03-14,13
45,2025-02-28 20:55:05+00:00,405.0,0.35,0.34,0.38,0.060000002,20.689657,160.0,1382,0.7929708203125,False,REGULAR,USD,call,2025-03-14,13
46,2025-02-28 20:55:54+00:00,410.0,0.32,0.31,0.35,0.06999999,27.999996,824.0,854,0.807619111328125,False,REGULAR,USD,call,2025-03-14,13
47,2025-02-28 20:43:53+00:00,415.0,0.3,0.28,0.33,0.060000017,25.00001,144.0,2155,0.82226740234375,False,REGULAR,USD,call,2025-03-14,13
48,2025-02-28 20:29:26+00:00,420.0,0.26,0.26,0.3,0.03999999,18.181814,421.0,1479,0.8359391406249999,False,REGULAR,USD,call,2025-03-14,13
49,2025-02-28 20:14:42+00:00,425.0,0.22,0.24,0.27,0.019999996,9.999998,74.0,969,0.8476577734374999,False,REGULAR,USD,call,2025-03-14,13
50,2025-02-28 18:34:39+00:00,430.0,0.23,0.22,0.25,0.040000007,21.052635,539.0,1855,0.86132951171875,False,REGULAR,USD,call,2025-03-14,13
51,2025-02-28 18:47:40+00:00,435.0,0.21,0.2,0.25,0.019999996,10.526314,86.0,289,0.877930908203125,False,REGULAR,USD,call,2025-03-14,13
52,2025-02-28 20:58:29+00:00,440.0,0.21,0.18,0.22,0.03999999,23.529406,299.0,1247,0.885743330078125,False,REGULAR,USD,call,2025-03-14,13
53,2025-02-28 20:56:27+00:00,445.0,0.18,0.17,0.22,0.010000005,5.882356,260.0,546,0.90429783203125,False,REGULAR,USD,call,2025-03-14,13
54,2025-02-28 20:57:37+00:00,450.0,0.18,0.15,0.18,0.040000007,28.571432,1115.0,2553,0.9062509375,False,REGULAR,USD,call,2025-03-14,13
55,2025-02-28 20:55:05+00:00,455.0,0.15,0.14,0.18,0.010000005,7.1428614,268.0,542,0.92187578125,False,REGULAR,USD,call,2025-03-14,13
56,2025-02-28 20:57:20+00:00,460.0,0.15,0.13,0.16,0.02000001,15.3846245,368.0,647,0.93164130859375,False,REGULAR,USD,call,2025-03-14,13
57,2025-02-27 19:41:06+00:00,465.0,0.09,0.12,0.17,-0.009999998,-9.999998,1.0,468,0.9501958105468749,False,REGULAR,USD,call,2025-03-14,13
58,2025-02-28 19:40:54+00:00,470.0,0.12,0.11,0.14,0.019999996,19.999996,26.0,1358,0.9531254687499999,False,REGULAR,USD,call,2025-03-14,13
59,2025-02-28 20:13:56+00:00,475.0,0.09,0.1,0.15,-0.009999998,-9.999998,52.0,246,0.9707034179687499,False,REGULAR,USD,call,2025-03-14,13
60,2025-02-28 20:29:27+00:00,480.0,0.09,0.09,0.12,0.0,0.0,113.0,612,0.9707034179687499,False,REGULAR,USD,call,2025-03-14,13
61,2025-02-28 15:57:24+00:00,485.0,0.1,0.08,0.13,0.030000001,42.857143,50.0,352,0.9882813671875,False,REGULAR,USD,call,2025-03-14,13
62,2025-02-28 19:48:22+00:00,490.0,0.07,0.07,0.11,-0.030000001,-30.000002,22.0,176,0.99023447265625,False,REGULAR,USD,call,2025-03-14,13
63,2025-02-28 20:32:07+00:00,495.0,0.09,0.07,0.12,0.030000005,50.00001,21.0,158,1.01172369140625,False,REGULAR,USD,call,2025-03-14,13
64,2025-02-28 20:29:41+00:00,500.0,0.07,0.06,0.08,0.0,0.0,527.0,1411,0.9960937890625,False,REGULAR,USD,call,2025-03-14,13
65,2025-02-28 20:59:47+00:00,505.0,0.08,0.05,0.08,0.009999998,14.285712,8.0,348,1.0058643457031249,False,REGULAR,USD,call,2025-03-14,13
66,2025-02-28 20:28:19+00:00,510.0,0.06,0.05,0.07,0.009999998,19.999996,67.0,382,1.015629921875,False,REGULAR,USD,call,2025-03-14,13
67,2025-02-25 16:03:17+00:00,515.0,0.09,0.04,0.07,0.0,0.0,5.0,70,1.01953615234375,False,REGULAR,USD,call,2025-03-14,13
68,2025-02-28 20:04:13+00:00,520.0,0.07,0.04,0.06,0.030000001,75.00001,39.0,360,1.0273486132812502,False,REGULAR,USD,call,2025-03-14,13
69,2025-02-28 20:32:46+00:00,525.0,0.05,0.03,0.06,0.0,0.0,24.0,382,1.0312548437500002,False,REGULAR,USD,call,2025-03-14,13
70,2025-02-28 15:26:38+00:00,530.0,0.06,0.03,0.05,0.02,50.0,6.0,154,1.0351610742187503,False,REGULAR,USD,call,2025-03-14,13
71,2025-02-28 19:55:38+00:00,535.0,0.03,0.01,0.05,0.0,0.0,8.0,95,1.0234423828125,False,REGULAR,USD,call,2025-03-14,13
72,2025-02-28 20:54:30+00:00,540.0,0.03,0.01,0.04,0.0,0.0,28.0,607,1.0234423828125,False,REGULAR,USD,call,2025-03-14,13
73,2025-02-28 19:03:18+00:00,545.0,0.02,0.02,0.04,-0.02,-50.0,12.0,81,1.0546922265625,False,REGULAR,USD,call,2025-03-14,13
74,2025-02-28 19:41:58+00:00,550.0,0.03,0.0,0.03,0.01,50.0,414.0,910,1.0078174609375,False,REGULAR,USD,call,2025-03-14,13
75,2025-02-24 19:08:47+00:00,555.0,0.06,0.0,0.03,0.0,0.0,5.0,611,1.015629921875,False,REGULAR,USD,call,2025-03-14,13
76,2025-02-28 19:55:50+00:00,560.0,0.02,0.0,0.03,-0.01,-33.333336,5.0,687,1.0312548437500002,False,REGULAR,USD,call,2025-03-14,13
77,2025-02-28 20:24:56+00:00,565.0,0.02,0.0,0.03,0.0,0.0,5.0,686,1.0468797656250002,False,REGULAR,USD,call,2025-03-14,13
78,2025-02-27 15:42:49+00:00,570.0,0.01,0.0,0.04,0.0,0.0,18.0,59,1.0859420703125,False,REGULAR,USD,call,2025-03-14,13
79,2025-02-27 15:44:25+00:00,575.0,0.02,0.0,0.02,0.0,0.0,13.0,831,1.0312548437500002,False,REGULAR,USD,call,2025-03-14,13
80,2025-02-27 15:24:24+00:00,580.0,0.01,0.01,0.02,0.0,0.0,1.0,330,1.0781296093750001,False,REGULAR,USD,call,2025-03-14,13
81,2025-02-27 16:34:37+00:00,585.0,0.02,0.01,0.03,0.0,0.0,6.0,427,1.1171919140625,False,REGULAR,USD,call,2025-03-14,13
82,2025-02-28 20:15:37+00:00,590.0,0.02,0.01,0.04,0.01,100.0,100.0,713,1.15625421875,False,REGULAR,USD,call,2025-03-14,13
83,2025-02-27 15:45:02+00:00,600.0,0.01,0.0,0.02,0.0,0.0,6.0,545,1.09375453125,False,REGULAR,USD,call,2025-03-14,13
84,2025-02-27 19:35:48+00:00,610.0,0.01,0.0,0.03,0.0,0.0,21.0,539,1.15625421875,False,REGULAR,USD,call,2025-03-14,13
85,2025-02-24 14:58:49+00:00,620.0,0.01,0.0,0.03,0.0,0.0,1.0,1021,1.171879140625,False,REGULAR,USD,call,2025-03-14,13
86,2025-02-28 20:25:59+00:00,630.0,0.01,0.0,0.01,-0.02,-66.66667,11.0,405,1.109379453125,False,REGULAR,USD,call,2025-03-14,13
87,2025-02-27 17:20:48+00:00,640.0,0.01,0.0,0.01,0.0,0.0,9.0,329,1.125004375,False,REGULAR,USD,call,2025-03-14,13
88,2025-02-25 16:47:58+00:00,650.0,0.01,0.0,0.03,0.0,0.0,1.0,302,1.2500037499999999,False,REGULAR,USD,call,2025-03-14,13
89,2025-02-28 16:59:31+00:00,660.0,0.01,0.0,0.03,0.0,0.0,266.0,77,1.2656286718749998,False,REGULAR,USD,call,2025-03-14,13
90,2025-02-19 20:30:13+00:00,670.0,0.03,0.0,0.03,0.0,0.0,18.0,63,1.2812535937499998,False,REGULAR,USD,call,2025-03-14,13
91,2025-02-25 20:24:33+00:00,680.0,0.01,0.0,0.03,0.0,0.0,10.0,63,1.3125034374999998,False,REGULAR,USD,call,2025-03-14,13
92,2025-02-13 14:58:02+00:00,690.0,0.03,0.0,0.03,0.0,0.0,2.0,37,1.3281283593749997,False,REGULAR,USD,call,2025-03-14,13
93,2025-02-28 14:30:51+00:00,700.0,0.01,0.0,0.03,0.0,0.0,1.0,11,1.3437532812499997,False,REGULAR,USD,call,2025-03-14,13
94,2025-02-11 14:38:00+00:00,730.0,0.04,0.0,0.03,0.0,0.0,10.0,28,1.40625296875,False,REGULAR,USD,call,2025-03-14,13
95,2025-02-25 17:53:51+00:00,740.0,0.01,0.0,0.03,0.0,0.0,1.0,2,1.421877890625,False,REGULAR,USD,call,2025-03-14,13
96,2025-02-28 14:39:46+00:00,750.0,0.01,0.0,0.02,-0.07,-87.5,10.0,3,1.40625296875,False,REGULAR,USD,call,2025-03-14,13
97,2025-02-06 17:02:46+00:00,760.0,0.07,0.0,0.03,0.0,0.0,,1,1.453127734375,False,REGULAR,USD,call,2025-03-14,13
98,2025-02-13 14:37:33+00:00,770.0,0.03,0.0,0.02,0.0,0.0,,88,1.4375028125,False,REGULAR,USD,call,2025-03-14,13
99,2025-02-19 14:30:01+00:00,780.0,0.02,0.0,0.03,0.0,0.0,,10,1.5000025,False,REGULAR,USD,call,2025-03-14,13
100,2025-02-20 15:08:20+00:00,790.0,0.01,0.0,0.03,0.0,0.0,1.0,3,1.5156274218749999,False,REGULAR,USD,call,2025-03-14,13
101,2025-02-28 14:30:00+00:00,800.0,0.01,0.0,0.01,-0.01,-50.0,20.0,352,1.40625296875,False,REGULAR,USD,call,2025-03-14,13
0,2025-02-28 20:18:35+00:00,100.0,0.05,0.02,0.09,0.0,0.0,1924.0,742,1.984375078125,False,REGULAR,USD,put,2025-03-14,13
1,2025-02-28 19:52:46+00:00,110.0,0.05,0.04,0.08,-0.009999998,-16.666664,68.0,107,1.8281258593749998,False,REGULAR,USD,put,2025-03-14,13
2,2025-02-28 20:09:24+00:00,120.0,0.07,0.01,0.07,-0.020000003,-22.222225,226.0,343,1.609376953125,False,REGULAR,USD,put,2025-03-14,13
3,2025-02-28 20:07:03+00:00,130.0,0.11,0.07,0.14,-0.019999996,-15.384613,786.0,204,1.625001875,False,REGULAR,USD,put,2025-03-14,13
4,2025-02-28 20:55:04+00:00,140.0,0.16,0.12,0.15,0.0,0.0,1141.0,1476,1.5312523437499999,False,REGULAR,USD,put,2025-03-14,13
5,2025-02-28 20:29:07+00:00,150.0,0.2,0.15,0.2,-0.03999999,-16.666664,777.0,1401,1.443362158203125,False,REGULAR,USD,put,2025-03-14,13
6,2025-02-28 20:59:40+00:00,160.0,0.25,0.16,0.26,-0.06999999,-21.874998,613.0,3839,1.3457063964843747,False,REGULAR,USD,put,2025-03-14,13
7,2025-02-28 20:57:21+00:00,170.0,0.3,0.28,0.32,-0.109999985,-26.829264,438.0,2709,1.2832067089843748,False,REGULAR,USD,put,2025-03-14,13
8,2025-02-28 20:57:39+00:00,180.0,0.39,0.35,0.4,-0.100000024,-20.408169,978.0,1939,1.2001993115234375,False,REGULAR,USD,put,2025-03-14,13
9,2025-02-28 20:50:20+00:00,190.0,0.53,0.43,0.49,-0.09000003,-14.516134,343.0,967,1.1171919140625,False,REGULAR,USD,put,2025-03-14,13
10,2025-02-28 20:58:51+00:00,200.0,0.57,0.55,0.59,-0.24000001,-29.62963,3039.0,3807,1.0371141894531253,False,REGULAR,USD,put,2025-03-14,13
11,2025-02-28 20:57:41+00:00,210.0,0.69,0.66,0.69,-0.35999995,-34.285713,394.0,724,0.9501958105468749,False,REGULAR,USD,put,2025-03-14,13
12,2025-02-28 20:59:06+00:00,220.0,0.9,0.85,0.9,-0.58000004,-39.189194,828.0,1164,0.8801281518554687,False,REGULAR,USD,put,2025-03-14,13
13,2025-02-28 20:52:10+00:00,230.0,1.17,1.14,1.2,-0.9,-43.478264,852.0,732,0.815431533203125,False,REGULAR,USD,put,2025-03-14,13
14,2025-02-28 20:55:03+00:00,235.0,1.38,1.36,1.41,-1.12,-44.800003,647.0,676,0.7873556420898438,False,REGULAR,USD,put,2025-03-14,13
15,2025-02-28 20:59:43+00:00,240.0,1.65,1.62,1.69,-1.4,-45.901638,2106.0,2652,0.7609887182617189,False,REGULAR,USD,put,2025-03-14,13
16,2025-02-28 20:59:24+00:00,245.0,1.97,1.95,2.02,-1.78,-47.466667,1019.0,832,0.7355983471679688,False,REGULAR,USD,put,2025-03-14,13
17,2025-02-28 20:59:49+00:00,250.0,2.45,2.39,2.5,-2.0600002,-45.676277,29799.0,4212,0.7161893615722656,False,REGULAR,USD,put,2025-03-14,13
18,2025-02-28 20:57:40+00:00,255.0,3.0,2.99,3.05,-2.6999998,-47.36842,1009.0,1232,0.6982452050781252,False,REGULAR,USD,put,2025-03-14,13
19,2025-02-28 20:59:57+00:00,260.0,3.77,3.7,3.85,-3.1,-45.123726,2792.0,7743,0.684573466796875,False,REGULAR,USD,put,2025-03-14,13
20,2025-02-28 20:59:55+00:00,265.0,4.68,4.6,4.75,-3.5700002,-43.27273,12478.0,1713,0.6705355212402344,False,REGULAR,USD,put,2025-03-14,13
21,2025-02-28 20:58:45+00:00,270.0,5.9,5.75,5.9,-4.2000003,-41.58416,4187.0,1678,0.6606479248046876,False,REGULAR,USD,put,2025-03-14,13
22,2025-02-28 20:59:12+00:00,275.0,7.09,7.05,7.25,-4.96,-41.161827,2770.0,1046,0.6491123956298828,False,REGULAR,USD,put,2025-03-14,13
23,2025-02-28 20:59:32+00:00,280.0,8.81,8.75,8.9,-5.1899996,-37.071426,3698.0,3207,0.6435582519531251,False,REGULAR,USD,put,2025-03-14,13
24,2025-02-28 20:59:54+00:00,285.0,10.75,10.65,10.8,-6.0,-35.820896,14000.0,1501,0.6366003137207032,False,REGULAR,USD,put,2025-03-14,13
25,2025-02-28 20:59:34+00:00,290.0,12.8,12.7,13.0,-6.9000006,-35.025383,2822.0,4020,0.6279334082031252,False,REGULAR,USD,put,2025-03-14,13
26,2025-02-28 20:59:23+00:00,295.0,15.21,15.1,15.45,-7.4399996,-32.847683,1662.0,1888,0.6204871936035157,True,REGULAR,USD,put,2025-03-14,13
27,2025-02-28 20:59:24+00:00,300.0,17.89,17.85,18.15,-8.26,-31.586998,1607.0,3445,0.6140785662841797,True,REGULAR,USD,put,2025-03-14,13
28,2025-02-28 20:54:40+00:00,305.0,20.89,20.95,21.2,-8.610001,-29.186443,980.0,1614,0.6112099426269533,True,REGULAR,USD,put,2025-03-14,13
29,2025-02-28 20:58:03+00:00,310.0,24.92,24.1,24.5,-8.08,-24.484848,564.0,1911,0.6032144171142579,True,REGULAR,USD,put,2025-03-14,13
30,2025-02-28 20:59:09+00:00,315.0,27.8,27.6,28.05,-9.380001,-25.228619,528.0,893,0.5975382043457032,True,REGULAR,USD,put,2025-03-14,13
